gene_name,n_syn,n_mis,n_non,n_spl,wmis_cv,wnon_cv,wspl_cv,pmis_cv,ptrunc_cv,pallsubs_cv,qmis_cv,qtrunc_cv,qallsubs_cv
ITGB3BP,0,0,0,0,0,0,0,0.957000592429973,0.979996250639527,0.998233650095691,0.994472987542278,0.999772365157819,0.999998187855241
BOD1L2,0,0,0,0,0,0,0,0.95296818007585,0.993982627171792,0.998233813017863,0.994472987542278,0.999772365157819,0.999998187855241
AL590708.2,0,0,0,0,0,0,0,0.953256169255802,0.992056106500142,0.998233946786763,0.994472987542278,0.999772365157819,0.999998187855241
ZNHIT1,0,0,0,0,0,0,0,0.954041529699369,0.988365543295757,0.998234500488691,0.994472987542278,0.999772365157819,0.999998187855241
OR8D2,0,0,0,0,0,0,0,0.953201120908002,0.992455766584126,0.998234753676325,0.994472987542278,0.999772365157819,0.999998187855241
RP9,0,0,0,0,0,0,0,0.955321358209419,0.984157906883211,0.998234982886084,0.994472987542278,0.999772365157819,0.999998187855241
ACAT1,0,0,0,0,0,0,0,0.95484289592536,0.9856963983005,0.998237582622592,0.994472987542278,0.999772365157819,0.999998187855241
C5orf15,0,0,0,0,0,0,0,0.953227424133584,0.992549675812692,0.998237791801421,0.994472987542278,0.999772365157819,0.999998187855241
PMF1,0,0,0,0,0,0,0,0.954482723946772,0.986945338737103,0.998238716883987,0.994472987542278,0.999772365157819,0.999998187855241
CBX5,0,0,0,0,0,0,0,0.953880357585462,0.989281055095326,0.998238886297263,0.994472987542278,0.999772365157819,0.999998187855241
UBB,0,0,0,0,0,0,0,0.953176001174153,0.993011333042567,0.998239236076355,0.994472987542278,0.999772365157819,0.999998187855241
ZNF580,0,0,0,0,0,0,0,0.953078997528637,0.993703008345019,0.998239295043649,0.994472987542278,0.999772365157819,0.999998187855241
LIX1L,0,0,0,0,0,0,0,0.955218392245901,0.984634098003152,0.998239400066895,0.994472987542278,0.999772365157819,0.999998187855241
NOL7,0,0,0,0,0,0,0,0.955165113560648,0.984791178480408,0.998239415088115,0.994472987542278,0.999772365157819,0.999998187855241
CTAGE6,0,0,0,0,0,0,0,0.954322745192562,0.987565360583845,0.998239646407867,0.994472987542278,0.999772365157819,0.999998187855241
DERL2,0,0,0,0,0,0,0,0.955347645747369,0.984301453967909,0.998240378434823,0.994472987542278,0.999772365157819,0.999998187855241
ANXA1,0,0,0,0,0,0,0,0.955673591519742,0.983407741029395,0.998240532017013,0.994472987542278,0.999772365157819,0.999998187855241
MED29,0,0,0,0,0,0,0,0.953536377534154,0.991009104004863,0.998240567728691,0.994472987542278,0.999772365157819,0.999998187855241
KCTD12,0,0,0,0,0,0,0,0.953301214406904,0.99240729903619,0.998241532484473,0.994472987542278,0.999772365157819,0.999998187855241
RAB3D,0,0,0,0,0,0,0,0.953535847664589,0.991136527376213,0.998242312874134,0.994472987542278,0.999772365157819,0.999998187855241
C11orf86,0,0,0,0,0,0,0,0.955921274911311,0.982825891917704,0.998242326299971,0.994472987542278,0.999772365157819,0.999998187855241
RWDD2A,0,0,0,0,0,0,0,0.954081664335992,0.988639692575942,0.998242341011065,0.994472987542278,0.999772365157819,0.999998187855241
POLR3GL,0,0,0,0,0,0,0,0.955411563590696,0.984202360205261,0.998242412260647,0.994472987542278,0.999772365157819,0.999998187855241
RAB34,0,0,0,0,0,0,0,0.9554375815436,0.984146718686378,0.998242853499335,0.994472987542278,0.999772365157819,0.999998187855241
MRPL12,0,0,0,0,0,0,0,0.954559806664506,0.986909009422023,0.998243480917205,0.994472987542278,0.999772365157819,0.999998187855241
LACTB2,0,0,0,0,0,0,0,0.955145657782905,0.985074624284322,0.998244742319907,0.994472987542278,0.999772365157819,0.999998187855241
GDF15,0,0,0,0,0,0,0,0.953679998840325,0.990604727117399,0.998245209276359,0.994472987542278,0.999772365157819,0.999998187855241
PPCS,0,0,0,0,0,0,0,0.954489748891262,0.987256249811127,0.998245509034207,0.994472987542278,0.999772365157819,0.999998187855241
C22orf31,0,0,0,0,0,0,0,0.95572315317625,0.983491597303735,0.998246158809638,0.994472987542278,0.999772365157819,0.999998187855241
GNAT2,0,0,0,0,0,0,0,0.955632076211893,0.983759416811659,0.998246694407279,0.994472987542278,0.999772365157819,0.999998187855241
TCEAL5,0,0,0,0,0,0,0,0.953786544672739,0.990213968973265,0.998247079346033,0.994472987542278,0.999772365157819,0.999998187855241
C12orf45,0,0,0,0,0,0,0,0.955102153585713,0.985321039947274,0.998247395287324,0.994472987542278,0.999772365157819,0.999998187855241
NPM3,0,0,0,0,0,0,0,0.953689782437195,0.990711991666917,0.998247492763623,0.994472987542278,0.999772365157819,0.999998187855241
SUMO3,0,0,0,0,0,0,0,0.955219857613814,0.985004779744036,0.998248328903539,0.994472987542278,0.999772365157819,0.999998187855241
AC096677.1,0,0,0,0,0,0,0,0.953181697642449,0.993898378099703,0.998248759443133,0.994472987542278,0.999772365157819,0.999998187855241
PEF1,0,0,0,0,0,0,0,0.954235963428665,0.988382314889856,0.998248819264025,0.994472987542278,0.999772365157819,0.999998187855241
CTD-2561J22.3,0,0,0,0,0,0,0,0.954791019273535,0.986384046583279,0.998248954670629,0.994472987542278,0.999772365157819,0.999998187855241
IL26,0,0,0,0,0,0,0,0.955991734540937,0.982916607614417,0.998249639532307,0.994472987542278,0.999772365157819,0.999998187855241
GOLGA6D,0,0,0,0,0,0,0,0.955291649091579,0.984851994884811,0.998249764828884,0.994472987542278,0.999772365157819,0.999998187855241
RPP14,0,0,0,0,0,0,0,0.953190423438006,0.99400122495882,0.998250377191019,0.994472987542278,0.999772365157819,0.999998187855241
ZDHHC2,0,0,0,0,0,0,0,0.956003922344039,0.982934298952473,0.998250955976185,0.994472987542278,0.999772365157819,0.999998187855241
AP000695.1,0,0,0,0,0,0,0,0.954172901639457,0.988774726831332,0.998251309685295,0.994472987542278,0.999772365157819,0.999998187855241
SDF2,0,0,0,0,0,0,0,0.954817807307472,0.986406371632768,0.998251333528422,0.994472987542278,0.999772365157819,0.999998187855241
AC009892.10,0,0,0,0,0,0,0,0.956710950470892,0.981233101982502,0.998251628297934,0.994472987542278,0.999772365157819,0.999998187855241
UBLCP1,0,0,0,0,0,0,0,0.955824590382501,0.983444437169633,0.998251984897698,0.994472987542278,0.999772365157819,0.999998187855241
C2orf68,0,0,0,0,0,0,0,0.955196874496802,0.985245585747749,0.998252329239769,0.994472987542278,0.999772365157819,0.999998187855241
CLPSL1,0,0,0,0,0,0,0,0.953926333296603,0.989916673426646,0.998252584630457,0.994472987542278,0.999772365157819,0.999998187855241
DEFB126,0,0,0,0,0,0,0,0.954035666667388,0.989461074615412,0.998253124565097,0.994472987542278,0.999772365157819,0.999998187855241
SAR1B,0,0,0,0,0,0,0,0.956680420287207,0.981362964511709,0.998253360813803,0.994472987542278,0.999772365157819,0.999998187855241
PEX3,0,0,0,0,0,0,0,0.95750208249723,0.979560549833843,0.998253508961895,0.994472987542278,0.999772365157819,0.999998187855241
PDC,0,0,0,0,0,0,0,0.955106809150711,0.985599471343571,0.998254073094933,0.994472987542278,0.999772365157819,0.999998187855241
PIP,0,0,0,0,0,0,0,0.954761454939652,0.986734487556135,0.998254240872749,0.994472987542278,0.999772365157819,0.999998187855241
RHEBL1,0,0,0,0,0,0,0,0.955040957071801,0.985842012549342,0.998254856030727,0.994472987542278,0.999772365157819,0.999998187855241
ATP5F1,0,0,0,0,0,0,0,0.955354595203455,0.984888080198663,0.998255040108048,0.994472987542278,0.999772365157819,0.999998187855241
PVRIG,0,0,0,0,0,0,0,0.954250381790305,0.988686063821107,0.998255317886069,0.994472987542278,0.999772365157819,0.999998187855241
MUCL1,0,0,0,0,0,0,0,0.956789928193313,0.981193790019388,0.998255836397948,0.994472987542278,0.999772365157819,0.999998187855241
PGRMC1,0,0,0,0,0,0,0,0.953748129319203,0.991020186991116,0.998256151066093,0.994472987542278,0.999772365157819,0.999998187855241
SUCNR1,0,0,0,0,0,0,0,0.9546690603244,0.987152545007671,0.998256226446217,0.994472987542278,0.999772365157819,0.999998187855241
OMD,0,0,0,0,0,0,0,0.95440288225244,0.988197122982086,0.998257400720615,0.994472987542278,0.999772365157819,0.999998187855241
QPCT,0,0,0,0,0,0,0,0.955333095796986,0.98509302846851,0.998258356230739,0.994472987542278,0.999772365157819,0.999998187855241
CALB1,0,0,0,0,0,0,0,0.956661052143779,0.981596962111996,0.998258840139462,0.994472987542278,0.999772365157819,0.999998187855241
LBH,0,0,0,0,0,0,0,0.954450893680766,0.988099908675525,0.998259032280861,0.994472987542278,0.999772365157819,0.999998187855241
GPN3,0,0,0,0,0,0,0,0.955539712031776,0.984535205861067,0.998259538038304,0.994472987542278,0.999772365157819,0.999998187855241
TAF9,0,0,0,0,0,0,0,0.954301282944269,0.98882671611855,0.998261455539278,0.994472987542278,0.999772365157819,0.999998187855241
ALG10,0,0,0,0,0,0,0,0.954196977390217,0.989264080970194,0.998261469977624,0.994472987542278,0.999772365157819,0.999998187855241
DIO1,0,0,0,0,0,0,0,0.954142477021611,0.989514168891663,0.998261706272759,0.994472987542278,0.999772365157819,0.999998187855241
ATF4,0,0,0,0,0,0,0,0.953519820770302,0.992827540313542,0.99826240417983,0.994472987542278,0.999772365157819,0.999998187855241
C6orf211,0,0,0,0,0,0,0,0.955730211666141,0.98414098173038,0.998263133753928,0.994472987542278,0.999772365157819,0.999998187855241
COTL1,0,0,0,0,0,0,0,0.953656053860297,0.992054724533154,0.998263180671735,0.994472987542278,0.999772365157819,0.999998187855241
USP17L29,0,0,0,0,0,0,0,0.953998423960043,0.990298208870025,0.998263719447705,0.994472987542278,0.999772365157819,0.999998187855241
LDHAL6A,0,0,0,0,0,0,0,0.954525290895764,0.988090221024304,0.998264172354995,0.994472987542278,0.999772365157819,0.999998187855241
IGFL1,0,0,0,0,0,0,0,0.954968143798033,0.986527514490949,0.998264560832228,0.994472987542278,0.999772365157819,0.999998187855241
DCUN1D1,0,0,0,0,0,0,0,0.957629969370096,0.979650478021202,0.99826491165448,0.994472987542278,0.999772365157819,0.999998187855241
AVPI1,0,0,0,0,0,0,0,0.95381800103689,0.991330649034616,0.998265522473066,0.994472987542278,0.999772365157819,0.999998187855241
OBP2B,0,0,0,0,0,0,0,0.953774692650643,0.991580013876605,0.998265719131455,0.994472987542278,0.999772365157819,0.999998187855241
TTC9C,0,0,0,0,0,0,0,0.954235629092369,0.989352696220169,0.99826573679294,0.994472987542278,0.999772365157819,0.999998187855241
PTPN20A,0,0,0,0,0,0,0,0.955345966998642,0.985393980172959,0.998266224856349,0.994472987542278,0.999772365157819,0.999998187855241
ANKRD40,0,0,0,0,0,0,0,0.955707930303055,0.984350215288525,0.998266753703753,0.994472987542278,0.999772365157819,0.999998187855241
CORO1A,0,0,0,0,0,0,0,0.953762772888069,0.991761330015798,0.998267221423336,0.994472987542278,0.999772365157819,0.999998187855241
GGH,0,0,0,0,0,0,0,0.954773822454964,0.987430794847987,0.998269226309243,0.994472987542278,0.999772365157819,0.999998187855241
GUCA2B,0,0,0,0,0,0,0,0.954044852785046,0.990440979530086,0.998269230488865,0.994472987542278,0.999772365157819,0.999998187855241
RNF146,0,0,0,0,0,0,0,0.955204465171877,0.986026989576305,0.998270467146245,0.994472987542278,0.999772365157819,0.999998187855241
PSMB1,0,0,0,0,0,0,0,0.955003937121899,0.98673294085938,0.998271400218716,0.994472987542278,0.999772365157819,0.999998187855241
HES3,0,0,0,0,0,0,0,0.953698189733324,0.992489521354699,0.998271517367808,0.994472987542278,0.999772365157819,0.999998187855241
APITD1-CORT,0,0,0,0,0,0,0,0.955518934052157,0.985132770015971,0.998272300456179,0.994472987542278,0.999772365157819,0.999998187855241
NPW,0,0,0,0,0,0,0,0.95403907508261,0.990699199316963,0.998272631805395,0.994472987542278,0.999772365157819,0.999998187855241
TGFBR3L,0,0,0,0,0,0,0,0.953690854061368,0.992649372399891,0.998272846167284,0.994472987542278,0.999772365157819,0.999998187855241
EAPP,0,0,0,0,0,0,0,0.95575215797631,0.984474138666551,0.998272860069599,0.994472987542278,0.999772365157819,0.999998187855241
STYXL1,0,0,0,0,0,0,0,0.954537362748988,0.988521668594955,0.998272947588456,0.994472987542278,0.999772365157819,0.999998187855241
AC136297.1,0,0,0,0,0,0,0,0.953448887731568,0.994452196185751,0.998273422233856,0.994472987542278,0.999772365157819,0.999998187855241
SLC25A46,0,0,0,0,0,0,0,0.955340202638802,0.985730376222559,0.9982734379074,0.994472987542278,0.999772365157819,0.999998187855241
MSRB2,0,0,0,0,0,0,0,0.954046352448756,0.990737381791411,0.998273713187249,0.994472987542278,0.999772365157819,0.999998187855241
CLDN5,0,0,0,0,0,0,0,0.953699978142739,0.992681055623907,0.998273874579966,0.994472987542278,0.999772365157819,0.999998187855241
IFRD1,0,0,0,0,0,0,0,0.955293431694979,0.985900719531713,0.998273943587426,0.994472987542278,0.999772365157819,0.999998187855241
LL22NC03-75H12.2,0,0,0,0,0,0,0,0.955706525727429,0.984669989017319,0.998274425011532,0.994472987542278,0.999772365157819,0.999998187855241
MRPL16,0,0,0,0,0,0,0,0.95443134593073,0.989046070286699,0.998274588775075,0.994472987542278,0.999772365157819,0.999998187855241
A1BG,0,0,0,0,0,0,0,0.953969409381109,0.9912046254012,0.998274767678996,0.994472987542278,0.999772365157819,0.999998187855241
TWISTNB,0,0,0,0,0,0,0,0.954364099493891,0.989349064697963,0.998274902696124,0.994472987542278,0.999772365157819,0.999998187855241
NUDT16,0,0,0,0,0,0,0,0.953569270488627,0.993674118976568,0.998274974494095,0.994472987542278,0.999772365157819,0.999998187855241
OR10AD1,0,0,0,0,0,0,0,0.954725391682375,0.987956064293671,0.998275920566166,0.994472987542278,0.999772365157819,0.999998187855241
OR13D1,0,0,0,0,0,0,0,0.954190546517974,0.990217925507643,0.998276353140724,0.994472987542278,0.999772365157819,0.999998187855241
NAT2,0,0,0,0,0,0,0,0.954196064023442,0.990206350466797,0.998276572655856,0.994472987542278,0.999772365157819,0.999998187855241
GAP43,0,0,0,0,0,0,0,0.9541813411402,0.990310015529142,0.998277096439438,0.994472987542278,0.999772365157819,0.999998187855241
PRR15,0,0,0,0,0,0,0,0.953543717815199,0.994275849121843,0.998278794563718,0.994472987542278,0.999772365157819,0.999998187855241
AL162389.1,0,0,0,0,0,0,0,0.953490933681127,0.994770053252928,0.998279183064919,0.994472987542278,0.999772365157819,0.999998187855241
UEVLD,0,0,0,0,0,0,0,0.95574650697602,0.984765892694717,0.998279505174072,0.994472987542278,0.999772365157819,0.999998187855241
GPR82,0,0,0,0,0,0,0,0.95420081974833,0.990393704911064,0.998279764994399,0.994472987542278,0.999772365157819,0.999998187855241
USP17L19,0,0,0,0,0,0,0,0.954180268477902,0.990516300929648,0.998280120598193,0.994472987542278,0.999772365157819,0.999998187855241
GALT,0,0,0,0,0,0,0,0.954946942960954,0.987457882941977,0.998282039887237,0.994472987542278,0.999772365157819,0.999998187855241
TRAPPC4,0,0,0,0,0,0,0,0.955626788049334,0.985259914898086,0.99828278190347,0.994472987542278,0.999772365157819,0.999998187855241
IAH1,0,0,0,0,0,0,0,0.955988326853925,0.984239390098328,0.998283476369492,0.994472987542278,0.999772365157819,0.999998187855241
RAB5B,0,0,0,0,0,0,0,0.956120630044256,0.983881345275667,0.998283660295646,0.994472987542278,0.999772365157819,0.999998187855241
COQ2,0,0,0,0,0,0,0,0.954574132446432,0.989018722036707,0.99828432746005,0.994472987542278,0.999772365157819,0.999998187855241
GREM2,0,0,0,0,0,0,0,0.954027035046167,0.991614755672868,0.998284458795367,0.994472987542278,0.999772365157819,0.999998187855241
CASP8,0,0,0,0,0,0,0,0.95556980586191,0.985507158450877,0.998284474345913,0.994472987542278,0.999772365157819,0.999998187855241
ATP1B2,0,0,0,0,0,0,0,0.955859252868157,0.984654412974241,0.998284661600434,0.994472987542278,0.999772365157819,0.999998187855241
CDC42,0,0,0,0,0,0,0,0.956124436895978,0.983910861681818,0.998284668319179,0.994472987542278,0.999772365157819,0.999998187855241
SNX15,0,0,0,0,0,0,0,0.954745721186306,0.988374385313686,0.99828513100002,0.994472987542278,0.999772365157819,0.999998187855241
TMEM14C,0,0,0,0,0,0,0,0.955326656608612,0.986319067322049,0.998285390676437,0.994472987542278,0.999772365157819,0.999998187855241
PTGER1,0,0,0,0,0,0,0,0.953797707414883,0.993103142909202,0.998285683196702,0.994472987542278,0.999772365157819,0.999998187855241
AL360004.1,0,0,0,0,0,0,0,0.953875368053175,0.992648159488031,0.998286234336571,0.994472987542278,0.999772365157819,0.999998187855241
ANG,0,0,0,0,0,0,0,0.954109233951505,0.991340212207469,0.998286723025751,0.994472987542278,0.999772365157819,0.999998187855241
AC018755.1,0,0,0,0,0,0,0,0.953744098733745,0.993577851798386,0.99828674579544,0.994472987542278,0.999772365157819,0.999998187855241
USP17L20,0,0,0,0,0,0,0,0.954252744965527,0.990612977644676,0.998286765877877,0.994472987542278,0.999772365157819,0.999998187855241
NHLH1,0,0,0,0,0,0,0,0.954053930663525,0.991724977283538,0.998287841317217,0.994472987542278,0.999772365157819,0.999998187855241
CTD-2117L12.1,0,0,0,0,0,0,0,0.957602210283737,0.980482106985473,0.998289069013419,0.994472987542278,0.999772365157819,0.999998187855241
SFTPA1,0,0,0,0,0,0,0,0.955049560530176,0.987462025150079,0.998289378197549,0.994472987542278,0.999772365157819,0.999998187855241
RNF187,0,0,0,0,0,0,0,0.955294049768752,0.98661921111756,0.998289470482396,0.994472987542278,0.999772365157819,0.999998187855241
RPL15,0,0,0,0,0,0,0,0.955835854080983,0.984938025855744,0.99828980154614,0.994472987542278,0.999772365157819,0.999998187855241
MOSPD1,0,0,0,0,0,0,0,0.955424663750787,0.986208855669446,0.998289888746302,0.994472987542278,0.999772365157819,0.999998187855241
LIPT2,0,0,0,0,0,0,0,0.953640206919341,0.994757177915243,0.998289971104244,0.994472987542278,0.999772365157819,0.999998187855241
TLR1,0,0,0,0,0,0,0,0.953983944228974,0.992342452167704,0.998290497878105,0.994472987542278,0.999772365157819,0.999998187855241
UBE2C,0,0,0,0,0,0,0,0.954208082528503,0.991109996925561,0.99829067633108,0.994472987542278,0.999772365157819,0.999998187855241
PDCL3,0,0,0,0,0,0,0,0.95446396375138,0.989886530540967,0.998290807997226,0.994472987542278,0.999772365157819,0.999998187855241
TMEM56-RWDD3,0,0,0,0,0,0,0,0.955808536760692,0.98509123924768,0.998291506409878,0.994472987542278,0.999772365157819,0.999998187855241
SMIM2,0,0,0,0,0,0,0,0.954174616288374,0.991369997728294,0.998291838884728,0.994472987542278,0.999772365157819,0.999998187855241
GSTA5,0,0,0,0,0,0,0,0.954912430226886,0.988131911261473,0.998292497670646,0.994472987542278,0.999772365157819,0.999998187855241
HLA-DPA1,0,0,0,0,0,0,0,0.954590207699346,0.98943760120757,0.998292551136179,0.994472987542278,0.999772365157819,0.999998187855241
RP11-552F3.12,0,0,0,0,0,0,0,0.954381036603034,0.99055429353243,0.998295109728827,0.994472987542278,0.999772365157819,0.999998187855241
CA4,0,0,0,0,0,0,0,0.954644847754665,0.989376879142378,0.998295439246782,0.994472987542278,0.999772365157819,0.999998187855241
NAPG,0,0,0,0,0,0,0,0.957592989929348,0.980723535348214,0.998295801197607,0.994472987542278,0.999772365157819,0.999998187855241
PTTG1IP,0,0,0,0,0,0,0,0.954861975950391,0.988522921800145,0.998296078873619,0.994472987542278,0.999772365157819,0.999998187855241
CALCA,0,0,0,0,0,0,0,0.954277874302755,0.991149765677648,0.998296248258721,0.994472987542278,0.999772365157819,0.999998187855241
TUBA1B,0,0,0,0,0,0,0,0.954243237561632,0.99138247553925,0.998296945882152,0.994472987542278,0.999772365157819,0.999998187855241
YTHDF3,0,0,0,0,0,0,0,0.954290389846288,0.991219606133228,0.99829811295829,0.994472987542278,0.999772365157819,0.999998187855241
CAPZA2,0,0,0,0,0,0,0,0.955758170528583,0.985554538907139,0.998298672460343,0.994472987542278,0.999772365157819,0.999998187855241
SCHIP1,0,0,0,0,0,0,0,0.956025306483136,0.984759784477453,0.998298684724656,0.994472987542278,0.999772365157819,0.999998187855241
